Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Source
761,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
762,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
763,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
764,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
765,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
766,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
767,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
768,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
769,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
770,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
771,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
772,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
773,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
774,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
775,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
776,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
777,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
778,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
779,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
780,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
781,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
782,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
783,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
784,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
785,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
786,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
787,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
788,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
789,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
790,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
791,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
792,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
793,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
794,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
795,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
796,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
797,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
798,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
799,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
800,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
801,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
802,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
803,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
804,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
805,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
806,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
807,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
808,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
809,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
810,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
811,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
812,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
813,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
814,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
815,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
816,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
817,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
818,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
819,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
820,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
821,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
822,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
823,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
824,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
825,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
826,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
827,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
828,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
829,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
830,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
831,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
832,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
833,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
834,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
835,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
836,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
837,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
838,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
839,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
840,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
841,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
842,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
843,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
844,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
845,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
846,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
847,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
848,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
849,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
850,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
851,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
852,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
853,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
854,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
855,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
856,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
857,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
858,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
859,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
860,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
861,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
862,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
863,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
864,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
865,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
866,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
867,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
868,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
869,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
870,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
871,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
872,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
873,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
874,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
875,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
876,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
877,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
878,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
879,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
880,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
881,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
882,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
883,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
884,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
885,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
886,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
887,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
888,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
889,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
890,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
891,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
892,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
893,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
894,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
895,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
896,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
897,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
898,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
899,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
900,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
901,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
902,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
903,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
904,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
905,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
906,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
907,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
908,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
909,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
910,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
911,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
912,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
913,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
914,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
915,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
916,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
917,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
918,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
919,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
920,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
921,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
922,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
923,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
924,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
925,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
926,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
927,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
928,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
929,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
930,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
931,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
932,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
933,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
934,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
935,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
936,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
937,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
938,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
939,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
940,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
941,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
942,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
943,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
944,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
945,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
946,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
947,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
948,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
949,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
950,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
951,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
952,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
953,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
954,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
955,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
956,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
957,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
958,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
959,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
960,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
961,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
962,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
963,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
964,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
965,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
966,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
967,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
968,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
969,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
970,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
971,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
972,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
973,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
974,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
975,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
976,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
977,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
978,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
979,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
980,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
981,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
982,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
983,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
984,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
985,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
986,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
987,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
988,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
989,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
990,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
991,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
992,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
993,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
994,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
995,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
996,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
997,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
998,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
999,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1001,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1002,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1003,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1004,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1005,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1006,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1007,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1008,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1009,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1010,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1011,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1012,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1013,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1014,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1015,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1016,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1017,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1018,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1019,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1020,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1021,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1022,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1023,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1024,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1025,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1026,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1027,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1028,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1029,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1030,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1031,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1032,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1033,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1034,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1035,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1036,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1037,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1038,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1039,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1040,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1041,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1042,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1043,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1044,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1045,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1046,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1047,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1048,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1049,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1050,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1051,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1052,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1053,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1054,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1055,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1056,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1057,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1058,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1059,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1060,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1061,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1062,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1063,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1064,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1065,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1066,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1067,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1068,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1069,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1070,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1071,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1072,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1073,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1074,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1075,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1076,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1077,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1078,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1079,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1080,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1081,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1082,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1083,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1084,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1085,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1086,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1087,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1088,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1089,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1090,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1091,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1092,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1093,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1094,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1095,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1096,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1097,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1098,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1099,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1100,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1101,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1102,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1103,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1104,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1105,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1106,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1107,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1108,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1109,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1110,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1111,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1112,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1113,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1114,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1115,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1116,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1117,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1118,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1119,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1120,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1121,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1122,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1123,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1124,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1125,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1126,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1127,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1128,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1129,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1130,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1131,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1132,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1133,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1134,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1135,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1136,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1137,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1138,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1139,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1140,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1141,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1142,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1143,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1144,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1145,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1146,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1147,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1148,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1149,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1150,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1151,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1152,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1153,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1154,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1155,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1156,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1157,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1158,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1159,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1160,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1161,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
1162,,,,,,,,,,,,,,,,,,,,,,,,,,,ICOP23
