Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen
1234,2460025.89783,32.30769,133.84615,0.673,2460025.88681,2460025.91162,35.73333,3.44296,269.86355,-4.183,273.35624,0.00246,0.99387,8.38663,7.62595,3.49268,0.00535,59.41608,0.17311,0.17329,-0.31381,-0.3137,N
1235,2460025.87166,32.30769,143.07692,0.647,2460025.86116,2460025.88479,34.03333,3.2509,269.77666,-4.02535,273.24346,0.00246,0.99386,8.0589,7.27625,3.4668,0.00494,59.44454,0.15994,0.1601,-0.35679,-0.3567,N
1236,2460025.84548,32.30769,152.30769,0.621,2460025.8355,2460025.85796,32.35,3.0605,269.68852,-3.86574,273.12949,0.00246,0.99385,7.73292,6.92624,3.44097,0.00455,59.47213,0.14735,0.14749,-0.39948,-0.3994,N
1237,2460025.8193,32.30769,161.53846,0.595,2460025.80985,2460025.83112,30.63333,2.86952,269.6006,-3.7065,273.01581,0.00246,0.99384,7.40906,6.57602,3.41521,0.00417,59.49897,0.13535,0.13546,-0.44185,-0.44178,N
1238,2460025.79313,32.30769,170.76923,0.569,2460025.7842,2460025.80428,28.91667,2.67834,269.51268,-3.54724,272.90217,0.00246,0.99383,7.08763,6.22558,3.38949,0.00382,59.52503,0.12393,0.12403,-0.4839,-0.48384,N
1239,2460025.76695,32.30769,180.0,0.543,2460025.75854,2460025.77745,27.23333,2.48733,269.42451,-3.38758,272.78833,0.00246,0.99382,6.76899,5.87491,3.36382,0.00349,59.5503,0.11309,0.11318,-0.52564,-0.52558,N
1240,2460025.76719,35.38462,-180.0,0.543,2460025.75876,2460025.77772,27.3,2.38402,269.2884,-3.30354,273.01642,0.00246,0.99382,6.79957,5.68756,3.72802,0.00352,59.55472,0.11412,0.11421,-0.54374,-0.54369,N
1241,2460026.76255,35.38462,-170.76923,1.538,2460026.73368,2460026.79865,93.55,9.50081,272.32077,-9.27035,277.82891,0.00249,0.99421,19.55566,18.77115,5.50814,0.02884,58.09696,0.91304,0.91559,1.21742,1.21875,S
1242,2460026.73636,35.38462,-161.53846,1.512,2460026.70802,2460026.77179,91.83333,9.31674,272.24388,-9.11534,277.70141,0.00249,0.9942,19.21637,18.43209,5.45753,0.02786,58.14792,0.8827,0.88512,1.16757,1.16884,S
1243,2460026.71017,35.38462,-152.30769,1.486,2460026.68236,2460026.74493,90.1,9.13387,272.16577,-8.9588,277.57293,0.00249,0.99419,18.87693,18.09266,5.40716,0.02689,58.19802,0.85281,0.8551,1.11784,1.11905,S
1244,2460026.68399,35.38462,-143.07692,1.46,2460026.65671,2460026.71808,88.36667,8.94748,272.08987,-8.80556,277.44705,0.00249,0.99417,18.53753,17.75305,5.35718,0.02594,58.24802,0.82339,0.82556,1.06825,1.06941,S
1245,2460026.65779,35.38462,-133.84615,1.433,2460026.63105,2460026.69122,86.63333,8.76409,272.01145,-8.64892,277.3188,0.00248,0.99416,18.19791,17.41301,5.30735,0.02501,58.29687,0.79441,0.79646,1.01878,1.01988,S
1246,2460026.6316,35.38462,-124.61538,1.407,2460026.60539,2460026.66436,84.91667,8.57901,271.93392,-8.49372,277.19176,0.00248,0.99415,17.85828,17.07273,5.25784,0.02409,58.34532,0.76591,0.76785,0.96946,0.9705,S
1247,2460026.60541,35.38462,-115.38462,1.381,2460026.57975,2460026.6375,83.16667,8.39331,271.85651,-8.33885,277.06511,0.00248,0.99414,17.5186,16.73216,5.2086,0.02319,58.39319,0.73788,0.73971,0.92028,0.92127,S
1248,2460026.57922,35.38462,-106.15385,1.355,2460026.55409,2460026.61064,81.43333,8.20917,271.77764,-8.18206,276.93719,0.00248,0.99413,17.17881,16.39123,5.15955,0.02231,58.44014,0.71032,0.71204,0.87124,0.87218,S
1249,2460026.55302,35.38462,-96.92308,1.329,2460026.52843,2460026.58377,79.7,8.02477,271.69863,-8.02523,276.80937,0.00248,0.99412,16.83898,16.05,5.11074,0.02144,58.48646,0.68323,0.68486,0.82235,0.82324,S
1250,2460026.52684,35.38462,-87.69231,1.302,2460026.50278,2460026.55692,77.96667,7.83688,271.62186,-7.87172,276.68413,0.00248,0.99411,16.49927,15.7086,5.06227,0.02059,58.53258,0.65665,0.65818,0.77365,0.77449,S
1251,2460026.50065,35.38462,-78.46154,1.276,2460026.47712,2460026.53006,76.23333,7.652,271.54259,-7.71479,276.55653,0.00248,0.9941,16.15942,15.36679,5.01394,0.01975,58.57759,0.63054,0.63197,0.72509,0.72588,S
1252,2460026.47446,35.38462,-69.23077,1.25,2460026.45147,2460026.50319,74.48333,7.46506,271.46452,-7.5597,276.4304,0.00248,0.99409,15.81967,15.02476,4.96588,0.01894,58.62218,0.60493,0.60627,0.67671,0.67746,S
1253,2460026.44826,35.38462,-60.0,1.224,2460026.42581,2460026.47633,72.75,7.27969,271.385,-7.40269,276.30299,0.00248,0.99407,15.47987,14.68238,4.91799,0.01814,58.66587,0.57981,0.58107,0.6285,0.6292,S
1254,2460026.42207,35.38462,-50.76923,1.198,2460026.40015,2460026.44947,71.01667,7.09408,271.30538,-7.24563,276.17569,0.00248,0.99406,15.14012,14.33971,4.87031,0.01736,58.70889,0.5552,0.55637,0.58047,0.58113,S
1255,2460026.39588,35.38462,-41.53846,1.171,2460026.3745,2460026.4226,69.26667,6.90642,271.22696,-7.09041,276.04985,0.00248,0.99405,14.80053,13.99683,4.82288,0.01659,58.75147,0.53109,0.53218,0.53264,0.53326,S
1256,2460026.36969,35.38462,-32.30769,1.145,2460026.34884,2460026.39574,67.53333,6.72034,271.14712,-6.93327,275.92274,0.00248,0.99404,14.46096,13.65361,4.77561,0.01584,58.79314,0.50749,0.5085,0.485,0.48557,S
1257,2460026.34349,35.38462,-23.07692,1.119,2460026.32318,2460026.36888,65.8,6.53401,271.06718,-6.77609,275.79572,0.00248,0.99403,14.12151,13.3101,4.72853,0.01511,58.83414,0.4844,0.48534,0.43755,0.43809,S
1258,2460026.3173,35.38462,-13.84615,1.093,2460026.29753,2460026.34201,64.05,6.34565,270.98848,-6.62074,275.67016,0.00247,0.99402,13.7823,12.96639,4.68168,0.0144,58.87465,0.46184,0.46271,0.39032,0.39082,S
1259,2460026.29111,35.38462,-4.61538,1.067,2460026.27188,2460026.31515,62.31667,6.15886,270.90835,-6.46348,275.54332,0.00247,0.99401,13.44319,12.62234,4.63497,0.0137,58.91427,0.43979,0.4406,0.34329,0.34376,S
1260,2460026.26491,35.38462,4.61538,1.041,2460026.24622,2460026.28829,60.58333,5.97184,270.82814,-6.30618,275.41657,0.00247,0.994,13.1043,12.27802,4.58842,0.01302,58.95319,0.41827,0.41901,0.29649,0.29692,S
1261,2460026.23872,35.38462,13.84615,1.014,2460026.22057,2460026.26141,58.81667,5.78423,270.74812,-6.14922,275.29018,0.00247,0.99399,12.76568,11.93345,4.54206,0.01236,58.99145,0.39728,0.39796,0.2499,0.2503,S
1262,2460026.21253,35.38462,23.07692,0.988,2460026.19491,2460026.23455,57.08333,5.59675,270.66776,-5.99185,275.1636,0.00247,0.99398,12.42735,11.58859,4.49584,0.01172,59.02897,0.37682,0.37745,0.20355,0.20391,S
1263,2460026.18633,35.38462,32.30769,0.962,2460026.16925,2460026.20769,55.35,5.40904,270.58732,-5.83444,275.0371,0.00247,0.99397,12.08935,11.24348,4.44978,0.01109,59.06579,0.3569,0.35747,0.15743,0.15777,S
1264,2460026.16014,35.38462,41.53846,0.936,2460026.1436,2460026.18081,53.58333,5.22075,270.50708,-5.67737,274.91095,0.00247,0.99396,11.75177,10.89812,4.40387,0.01048,59.10193,0.33752,0.33805,0.11155,0.11186,S
1265,2460026.13394,35.38462,50.76923,0.91,2460026.11794,2460026.15395,51.85,5.03259,270.42652,-5.51989,274.78461,0.00247,0.99395,11.41463,10.55248,4.3581,0.00989,59.13731,0.31868,0.31916,0.06593,0.06621,S
1266,2460026.10774,35.38462,60.0,0.883,2460026.09228,2460026.12707,50.1,4.84566,270.34483,-5.36087,274.65726,0.00247,0.99394,11.07794,10.20653,4.31243,0.00932,59.17185,0.30039,0.30083,0.02054,0.0208,S
1267,2460026.08155,35.38462,69.23077,0.857,2460026.06663,2460026.10021,48.35,4.65526,270.26548,-5.20521,274.53242,0.00247,0.99393,10.74198,9.86046,4.26694,0.00876,59.20594,0.28267,0.28306,-0.02456,-0.02433,S
1268,2460026.05535,35.38462,78.46154,0.831,2460026.04097,2460026.07333,46.6,4.46788,270.18369,-5.04613,274.40522,0.00247,0.99392,10.40655,9.51401,4.22153,0.00822,59.23904,0.26548,0.26584,-0.06942,-0.06921,S
1269,2460026.02916,35.38462,87.69231,0.805,2460026.01531,2460026.04647,44.86667,4.27885,270.10292,-4.88852,274.27916,0.00247,0.99391,10.07194,9.16737,4.17624,0.00771,59.27152,0.24887,0.24919,-0.114,-0.11381,S
1270,2460026.00297,35.38462,96.92308,0.779,2460025.98966,2460026.01959,43.1,4.08923,270.02237,-4.73126,274.15344,0.00247,0.9939,9.7382,8.8205,4.13107,0.0072,59.30329,0.23281,0.2331,-0.1583,-0.15813,S
1271,2460025.97677,35.38462,106.15385,0.752,2460025.964,2460025.99272,41.35,3.90121,269.94046,-4.5721,274.02643,0.00246,0.99389,9.40537,8.4733,4.08597,0.00672,59.33419,0.21732,0.21757,-0.20233,-0.20218,N
1272,2460025.95057,35.38462,115.38462,0.726,2460025.93834,2460025.96584,39.6,3.71297,269.85852,-4.4129,273.89948,0.00246,0.99389,9.07365,8.12587,4.04097,0.00626,59.36435,0.20239,0.20262,-0.24607,-0.24594,N
1273,2460025.92438,35.38462,124.61538,0.7,2460025.9127,2460025.93898,37.85,3.52127,269.77894,-4.25707,273.77503,0.00246,0.99388,8.74335,7.77834,3.99609,0.00581,59.39397,0.18805,0.18825,-0.2895,-0.28938,N
1274,2460025.89818,35.38462,133.84615,0.674,2460025.88704,2460025.91211,36.1,3.33261,269.69695,-4.09783,273.6482,0.00246,0.99387,8.41434,7.43043,3.95125,0.00538,59.42263,0.17427,0.17445,-0.33265,-0.33254,N
1275,2460025.87198,35.38462,143.07692,0.648,2460025.86138,2460025.88523,34.35,3.14373,269.61493,-3.93856,273.52142,0.00246,0.99386,8.08699,7.08229,3.90648,0.00497,59.45055,0.16107,0.16122,-0.3755,-0.3754,N
1276,2460025.84579,35.38462,152.30769,0.621,2460025.83573,2460025.85836,32.58333,2.95285,269.53424,-3.78115,273.39604,0.00246,0.99385,7.7616,6.73401,3.8618,0.00458,59.4778,0.14846,0.14859,-0.41803,-0.41794,N
1277,2460025.81959,35.38462,161.53846,0.595,2460025.81007,2460025.83148,30.83333,2.76356,269.45221,-3.62184,273.26936,0.00246,0.99384,7.43829,6.38541,3.81716,0.00421,59.5042,0.13643,0.13654,-0.46025,-0.46018,N
1278,2460025.79339,35.38462,170.76923,0.569,2460025.78441,2460025.80461,29.08333,2.57407,269.37017,-3.46251,273.14273,0.00246,0.99383,7.11748,6.03658,3.77257,0.00385,59.52984,0.12498,0.12508,-0.50216,-0.5021,N
1279,2460025.76719,35.38462,180.0,0.543,2460025.75876,2460025.77772,27.3,2.38402,269.2884,-3.30354,273.01642,0.00246,0.99382,6.79957,5.68756,3.72802,0.00352,59.55472,0.11412,0.11421,-0.54374,-0.54369,N
1280,2460025.76746,38.46154,-180.0,0.543,2460025.759,2460025.77802,27.38333,2.26872,269.16785,-3.21255,273.24971,0.00246,0.99382,6.83315,5.48127,4.08185,0.00355,59.55942,0.11526,0.11534,-0.56366,-0.56362,N
1281,2460026.7636,38.46154,-170.76923,1.539,2460026.734,2460026.8006,95.9,9.32766,271.98054,-9.13062,278.55657,0.00249,0.99421,19.58513,18.45827,6.57603,0.02893,58.12528,0.91621,0.91872,1.18779,1.18911,S
1282,2460026.7374,38.46154,-161.53846,1.513,2460026.70836,2460026.7737,94.1,9.14355,271.91089,-8.97877,278.41748,0.00249,0.9942,19.2458,18.12232,6.5066,0.02794,58.1757,0.8858,0.88819,1.13823,1.13948,S
1283,2460026.71119,38.46154,-152.30769,1.487,2460026.6827,2460026.74681,92.31667,8.96091,271.83966,-8.82507,278.27704,0.00249,0.99419,18.90629,17.78599,6.43738,0.02698,58.22522,0.85584,0.85809,1.08877,1.08997,S
1284,2460026.68498,38.46154,-143.07692,1.461,2460026.65704,2460026.71991,90.53333,8.77801,271.76826,-8.67132,278.13672,0.00249,0.99417,18.5667,17.44933,6.36846,0.02602,58.27414,0.82633,0.82847,1.03945,1.04058,S
1285,2460026.65876,38.46154,-133.84615,1.434,2460026.63138,2460026.693,88.73333,8.59622,271.69557,-8.51607,277.99533,0.00248,0.99416,18.22696,17.1123,6.29976,0.02509,58.32222,0.79728,0.7993,0.99024,0.99132,S
1286,2460026.63255,38.46154,-124.61538,1.408,2460026.60572,2460026.6661,86.95,8.41279,271.62386,-8.3622,277.85525,0.00248,0.99415,17.88723,16.775,6.23139,0.02417,58.3699,0.7687,0.77061,0.94118,0.94221,S
1287,2460026.60634,38.46154,-115.38462,1.382,2460026.58006,2460026.63919,85.15,8.23049,271.55087,-8.20684,277.71411,0.00248,0.99414,17.54738,16.43733,6.16324,0.02327,58.41674,0.74059,0.74239,0.89226,0.89323,S
1288,2460026.58013,38.46154,-106.15385,1.356,2460026.5544,2460026.61229,83.36667,8.04654,271.47887,-8.05286,277.57426,0.00248,0.99413,17.20755,16.09941,6.09539,0.02238,58.46316,0.71296,0.71466,0.84349,0.84441,S
1289,2460026.55392,38.46154,-96.92308,1.33,2460026.52875,2460026.58539,81.56667,7.86061,271.40815,-7.90062,277.436,0.00248,0.99412,16.86778,15.76123,6.02785,0.02151,58.50918,0.68582,0.68742,0.79489,0.79576,S
1290,2460026.52771,38.46154,-87.69231,1.303,2460026.50309,2460026.55848,79.76667,7.67754,271.33474,-7.7451,277.2952,0.00248,0.99411,16.52785,15.42263,5.96046,0.02066,58.55412,0.65916,0.66066,0.74643,0.74725,S
1291,2460026.50149,38.46154,-78.46154,1.277,2460026.47743,2460026.53157,77.96667,7.49421,271.26121,-7.58952,277.15451,0.00248,0.9941,16.18793,15.08373,5.8933,0.01982,58.59842,0.63298,0.63439,0.69813,0.6989,S
1292,2460026.47528,38.46154,-69.23077,1.251,2460026.45177,2460026.50468,76.18333,7.30925,271.18868,-7.43533,277.01511,0.00248,0.99409,15.84809,14.74458,5.82642,0.01901,58.64225,0.6073,0.60862,0.65001,0.65074,S
1293,2460026.44907,38.46154,-60.0,1.225,2460026.42611,2460026.47777,74.38333,7.12543,271.11491,-7.27964,276.87463,0.00248,0.99407,15.50824,14.40507,5.75972,0.0182,58.68525,0.58212,0.58335,0.60205,0.60274,S
1294,2460026.42285,38.46154,-50.76923,1.198,2460026.40045,2460026.45086,72.58333,6.94136,271.04102,-7.12391,276.73427,0.00248,0.99406,15.16844,14.06526,5.69325,0.01742,58.72759,0.55744,0.55859,0.55428,0.55493,S
1295,2460026.39664,38.46154,-41.53846,1.172,2460026.37479,2460026.42396,70.8,6.75565,270.96816,-6.96956,276.59518,0.00248,0.99405,14.8288,13.72522,5.62702,0.01665,58.76944,0.53327,0.53435,0.50671,0.50731,S
1296,2460026.37043,38.46154,-32.30769,1.146,2460026.34914,2460026.39705,68.98333,6.56937,270.89548,-6.81553,276.45648,0.00248,0.99404,14.48928,13.3849,5.561,0.0159,58.81066,0.50962,0.51062,0.45933,0.45989,S
1297,2460026.34422,38.46154,-23.07692,1.12,2460026.32348,2460026.37014,67.18333,6.38457,270.82128,-6.65965,276.31642,0.00248,0.99403,14.14982,13.04421,5.49514,0.01517,58.85099,0.48647,0.4874,0.41214,0.41267,S
1298,2460026.318,38.46154,-13.84615,1.094,2460026.29782,2460026.34323,65.38333,6.19953,270.74699,-6.50372,276.17646,0.00247,0.99402,13.81052,12.70325,5.42946,0.01445,58.89066,0.46385,0.4647,0.36516,0.36564,S
1299,2460026.29179,38.46154,-4.61538,1.067,2460026.27216,2460026.31632,63.58333,6.01425,270.67261,-6.34774,276.03659,0.00247,0.99401,13.47142,12.36199,5.36398,0.01376,58.92964,0.44174,0.44254,0.31838,0.31884,S
1300,2460026.26557,38.46154,4.61538,1.041,2460026.2465,2460026.28941,61.78333,5.82874,270.59815,-6.19172,275.89681,0.00247,0.994,13.13255,12.02046,5.29866,0.01308,58.96794,0.42017,0.4209,0.27183,0.27225,S
1301,2460026.23936,38.46154,13.84615,1.015,2460026.22084,2460026.2625,59.98333,5.64299,270.52361,-6.03565,275.75713,0.00247,0.99399,12.79395,11.67865,5.23352,0.01241,59.00556,0.39912,0.3998,0.22549,0.22588,S
1302,2460026.21314,38.46154,23.07692,0.989,2460026.19519,2460026.23559,58.18333,5.45702,270.449,-5.87954,275.61754,0.00247,0.99398,12.45567,11.33656,5.16854,0.01177,59.04248,0.37862,0.37923,0.17939,0.17975,S
1303,2460026.18693,38.46154,32.30769,0.963,2460026.16954,2460026.20868,56.36667,5.26908,270.37574,-5.72519,275.47949,0.00247,0.99397,12.11783,10.99427,5.10376,0.01114,59.07886,0.35865,0.35922,0.13353,0.13386,S
1304,2460026.16072,38.46154,41.53846,0.936,2460026.14388,2460026.18177,54.56667,5.08264,270.30099,-5.56899,275.34007,0.00247,0.99396,11.78032,10.65163,5.03908,0.01053,59.11437,0.33923,0.33974,0.08791,0.08821,S
1305,2460026.1345,38.46154,50.76923,0.91,2460026.11822,2460026.15486,52.76667,4.89598,270.22619,-5.41276,275.20073,0.00247,0.99395,11.44329,10.30873,4.97455,0.00994,59.14918,0.32034,0.32082,0.04253,0.04281,S
1306,2460026.10828,38.46154,60.0,0.884,2460026.09256,2460026.12794,50.95,4.71047,270.15019,-5.25504,275.06031,0.00247,0.99394,11.10673,9.96551,4.91013,0.00936,59.18316,0.30201,0.30244,-0.00261,-0.00235,S
1307,2460026.08207,38.46154,69.23077,0.858,2460026.0669,2460026.10103,49.15,4.52335,270.07527,-5.09873,274.92113,0.00247,0.99393,10.77084,9.62208,4.84586,0.00881,59.21654,0.28423,0.28462,-0.04747,-0.04724,S
1308,2460026.05585,38.46154,78.46154,0.831,2460026.04124,2460026.07412,47.35,4.33602,270.00032,-4.94238,274.78202,0.00247,0.99392,10.43565,9.2784,4.78171,0.00827,59.2492,0.26701,0.26736,-0.09207,-0.09187,S
1309,2460026.02963,38.46154,87.69231,0.805,2460026.01558,2460026.0472,45.53333,4.14984,269.92418,-4.78455,274.64183,0.00247,0.99391,10.10118,8.93439,4.71765,0.00775,59.28104,0.25035,0.25066,-0.13641,-0.13623,S
1310,2460026.00342,38.46154,96.92308,0.779,2460025.98993,2460026.02029,43.71667,3.96034,269.85057,-4.62994,274.50432,0.00247,0.9939,9.76775,8.59028,4.65375,0.00725,59.31237,0.23426,0.23454,-0.18046,-0.18029,N
1311,2460025.9772,38.46154,106.15385,0.753,2460025.96427,2460025.99337,41.9,3.77373,269.77437,-4.47204,274.36426,0.00246,0.99389,9.43518,8.24577,4.58989,0.00676,59.34275,0.21872,0.21897,-0.22424,-0.22409,N
1312,2460025.95098,38.46154,115.38462,0.727,2460025.93861,2460025.96645,40.08333,3.5869,269.69813,-4.31412,274.22427,0.00246,0.99389,9.10377,7.90102,4.52613,0.0063,59.37241,0.20376,0.20398,-0.26773,-0.2676,N
1313,2460025.92477,38.46154,124.61538,0.7,2460025.91295,2460025.93954,38.28333,3.39848,269.62302,-4.1576,274.0855,0.00246,0.99388,8.77373,7.55608,4.46248,0.00585,59.40141,0.18938,0.18957,-0.31092,-0.3108,N
1314,2460025.89855,38.46154,133.84615,0.674,2460025.88729,2460025.91262,36.46667,3.21122,269.54674,-3.99962,273.94563,0.00246,0.99387,8.44511,7.21084,4.39888,0.00542,59.42959,0.17557,0.17574,-0.35382,-0.35372,N
1315,2460025.87233,38.46154,143.07692,0.648,2460025.86163,2460025.88569,34.65,3.02376,269.47046,-3.8416,273.80582,0.00246,0.99386,8.11819,6.86536,4.33536,0.00501,59.45703,0.16233,0.16248,-0.39642,-0.39633,N
1316,2460025.84611,38.46154,152.30769,0.622,2460025.83597,2460025.85878,32.85,2.8347,269.39531,-3.68501,273.66722,0.00246,0.99385,7.79328,6.51971,4.27191,0.00462,59.4838,0.14969,0.14981,-0.4387,-0.43863,N
1317,2460025.8199,38.46154,161.53846,0.595,2460025.81032,2460025.83186,31.01667,2.64509,269.32044,-3.52875,273.52897,0.00246,0.99384,7.4706,6.17384,4.20853,0.00424,59.50982,0.13762,0.13773,-0.48067,-0.4806,N
1318,2460025.79368,38.46154,170.76923,0.569,2460025.78466,2460025.80494,29.2,2.45701,269.24414,-3.37066,273.38931,0.00246,0.99383,7.1504,5.82767,4.14517,0.00389,59.535,0.12615,0.12624,-0.52233,-0.52227,N
1319,2460025.76746,38.46154,180.0,0.543,2460025.759,2460025.77802,27.38333,2.26872,269.16785,-3.21255,273.24971,0.00246,0.99382,6.83315,5.48127,4.08185,0.00355,59.55942,0.11526,0.11534,-0.56366,-0.56362,N
1320,2460025.76774,41.53846,-180.0,0.543,2460025.75927,2460025.77833,27.45,2.14581,269.06171,-3.11067,273.48602,0.00246,0.99382,6.8695,5.25648,4.42432,0.00359,59.56417,0.1165,0.11658,-0.58538,-0.58533,N
1321,2460026.76477,41.53846,-170.76923,1.54,2460026.73439,2460026.80274,98.43333,9.11992,271.69228,-8.96942,279.31846,0.00249,0.99421,19.61884,18.08934,7.62618,0.02903,58.15862,0.91987,0.92233,1.15281,1.1541,S
1322,2460026.73854,41.53846,-161.53846,1.514,2460026.70873,2460026.7758,96.58333,8.9393,271.62662,-8.81812,279.16462,0.00249,0.9942,19.2793,17.75742,7.538,0.02804,58.20784,0.88935,0.89169,1.10361,1.10484,S
1323,2460026.71229,41.53846,-152.30769,1.488,2460026.68306,2460026.74884,94.73333,8.76138,271.55809,-8.66367,279.00807,0.00249,0.99419,18.93953,17.42505,7.44998,0.02707,58.25601,0.85928,0.86149,1.0545,1.05567,S
1324,2460026.68606,41.53846,-143.07692,1.462,2460026.6574,2460026.7219,92.88333,8.58021,271.4921,-8.51223,278.8545,0.00249,0.99417,18.59982,17.09243,7.3624,0.02612,58.30403,0.82968,0.83178,1.00554,1.00666,S
1325,2460026.65983,41.53846,-133.84615,1.435,2460026.63174,2460026.69494,91.01667,8.40009,271.42475,-8.35935,278.69979,0.00248,0.99416,18.25998,16.75943,7.27504,0.02518,58.35126,0.80054,0.80253,0.9567,0.95776,S
1326,2460026.6336,41.53846,-124.61538,1.409,2460026.60608,2460026.668,89.16667,8.21838,271.35845,-8.20777,278.54647,0.00248,0.99415,17.92014,16.42615,7.18802,0.02426,58.39807,0.77188,0.77375,0.90801,0.90902,S
1327,2460026.60736,41.53846,-115.38462,1.383,2460026.58042,2460026.64104,87.3,8.03772,271.2908,-8.05476,278.39201,0.00248,0.99414,17.58019,16.09247,7.10122,0.02335,58.44408,0.74369,0.74545,0.85945,0.8604,S
1328,2460026.58113,41.53846,-106.15385,1.357,2460026.55476,2460026.6141,85.45,7.85547,271.22421,-7.90305,278.23894,0.00248,0.99413,17.24027,15.75852,7.01473,0.02246,58.48965,0.71598,0.71764,0.81104,0.81195,S
1329,2460026.55489,41.53846,-96.92308,1.33,2460026.5291,2460026.58714,83.58333,7.67429,271.15627,-7.7499,278.08473,0.00248,0.99412,16.90026,15.42419,6.92846,0.02159,58.53442,0.68875,0.69031,0.76278,0.76364,S
1330,2460026.52866,41.53846,-87.69231,1.304,2460026.50344,2460026.5602,81.73333,7.49152,271.08941,-7.59807,277.9319,0.00248,0.99411,16.56032,15.08959,6.84248,0.02074,58.57873,0.66201,0.66348,0.71469,0.71549,S
1331,2460026.50243,41.53846,-78.46154,1.278,2460026.47778,2460026.53324,79.86667,7.30981,271.02122,-7.4448,277.77792,0.00248,0.9941,16.22032,14.75461,6.75671,0.0199,58.62223,0.63576,0.63714,0.66675,0.66751,S
1332,2460026.47619,41.53846,-69.23077,1.252,2460026.45212,2460026.50628,78.0,7.12784,270.9529,-7.29147,277.62407,0.00248,0.99409,15.88036,14.41931,6.67117,0.01908,58.6651,0.61,0.61129,0.61898,0.61969,S
1333,2460026.44996,41.53846,-60.0,1.226,2460026.42646,2460026.47933,76.13333,6.94562,270.88447,-7.13808,277.47032,0.00248,0.99408,15.54045,14.0837,6.58586,0.01828,58.70733,0.58475,0.58595,0.57138,0.57205,S
1334,2460026.42373,41.53846,-50.76923,1.199,2460026.4008,2460026.45238,74.28333,6.76183,270.81713,-6.986,277.31794,0.00248,0.99406,15.20067,13.74783,6.50081,0.01749,58.74907,0.56,0.56113,0.52397,0.52461,S
1335,2460026.39748,41.53846,-41.53846,1.173,2460026.37513,2460026.42543,72.43333,6.58075,270.74697,-6.83078,277.16286,0.00248,0.99405,14.86084,13.41153,6.41589,0.01672,58.78981,0.53575,0.5368,0.47674,0.47733,S
1336,2460026.37125,41.53846,-32.30769,1.147,2460026.34947,2460026.39847,70.56667,6.39778,270.67821,-6.67721,277.00944,0.00248,0.99404,14.52121,13.07499,6.33123,0.01597,58.83009,0.51202,0.513,0.4297,0.43025,S
1337,2460026.34501,41.53846,-23.07692,1.121,2460026.32381,2460026.37152,68.7,6.21456,270.60936,-6.52359,276.85614,0.00248,0.99403,14.18173,12.73815,6.24677,0.01524,58.86971,0.48881,0.48972,0.38286,0.38338,S
1338,2460026.31878,41.53846,-13.84615,1.094,2460026.29815,2460026.34456,66.83333,6.0311,270.54043,-6.36991,276.70293,0.00247,0.99402,13.84242,12.40101,6.16251,0.01452,58.90866,0.46612,0.46696,0.33623,0.33671,S
1339,2460026.29254,41.53846,-4.61538,1.068,2460026.27249,2460026.3176,64.96667,5.84739,270.4714,-6.21617,276.54983,0.00247,0.99401,13.50333,12.06357,6.07843,0.01382,58.94694,0.44396,0.44474,0.28981,0.29025,S
1340,2460026.2663,41.53846,4.61538,1.042,2460026.24683,2460026.29065,63.1,5.66345,270.4023,-6.06238,276.39682,0.00247,0.994,13.16448,11.72583,5.99453,0.01314,58.98455,0.42232,0.42304,0.2436,0.24402,S
1341,2460026.24006,41.53846,13.84615,1.016,2460026.22117,2460026.26368,61.21667,5.48058,270.3319,-5.90717,276.24267,0.00247,0.99399,12.82585,11.38775,5.91077,0.01248,59.02135,0.40122,0.40187,0.19761,0.19799,S
1342,2460026.21383,41.53846,23.07692,0.989,2460026.19551,2460026.23672,59.35,5.29616,270.26265,-5.75328,276.08986,0.00247,0.99398,12.48762,11.04944,5.82721,0.01183,59.0576,0.38065,0.38125,0.15186,0.15221,S
1343,2460026.18759,41.53846,32.30769,0.963,2460026.16985,2460026.20977,57.48333,5.11151,270.19333,-5.59933,275.93713,0.00247,0.99397,12.14976,10.71084,5.7438,0.0112,59.09316,0.36063,0.36118,0.10634,0.10666,S
1344,2460026.16136,41.53846,41.53846,0.937,2460026.14419,2460026.18281,55.61667,4.92662,270.12396,-5.44535,275.7845,0.00247,0.99396,11.81233,10.37197,5.66055,0.01059,59.12803,0.34114,0.34165,0.06106,0.06136,S
1345,2460026.13511,41.53846,50.76923,0.911,2460026.11853,2460026.15584,53.73333,4.74282,270.05331,-5.28993,275.63071,0.00247,0.99395,11.47534,10.03275,5.5774,0.00999,59.16209,0.32221,0.32266,0.01603,0.0163,S
1346,2460026.10888,41.53846,60.0,0.884,2460026.09287,2460026.12889,51.86667,4.55748,269.98382,-5.13585,275.47825,0.00247,0.99394,11.13896,9.69333,5.49443,0.00942,59.19556,0.30382,0.30424,-0.02875,-0.02851,S
1347,2460026.08263,41.53846,69.23077,0.858,2460026.0672,2460026.10192,50.0,4.37487,269.91156,-4.97862,275.32308,0.00247,0.99393,10.80308,9.35349,5.41152,0.00886,59.2281,0.28599,0.28636,-0.07329,-0.07307,S
