Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q'
199,2460024.75044,49.23077,2.0,28.955,2460024.74553,2460024.75657,15.9,-1.97695,97.31407,0.32239,90.15974,0.00244,0.99356,7.51358,2.29935,-7.15433,0.00429,60.09527,0.14058,0.1405,-0.86631,-0.86636
200,2460024.77841,49.53846,-8.0,28.983,2460024.77324,2460024.78487,16.75,-2.04519,96.98249,0.37635,90.20871,0.00244,0.99356,7.19246,2.42154,-6.77378,0.00393,60.08141,0.12881,0.12873,-0.86131,-0.86136
201,2460024.77769,49.53846,-7.74359,28.982,2460024.77252,2460024.78416,16.75,-2.04454,96.99076,0.37485,90.20739,0.00244,0.99356,7.20075,2.41939,-6.78336,0.00394,60.08173,0.1291,0.12902,-0.86134,-0.86139
202,2460024.77698,49.53846,-7.48718,28.981,2460024.77182,2460024.78344,16.73333,-2.04241,97.00069,0.37486,90.20783,0.00244,0.99356,7.20898,2.41727,-6.79285,0.00395,60.0821,0.1294,0.12932,-0.86137,-0.86142
203,2460024.77627,49.53846,-7.23077,28.981,2460024.77111,2460024.78271,16.7,-2.04147,97.00928,0.37366,90.20687,0.00244,0.99356,7.21727,2.41513,-6.80242,0.00396,60.08243,0.1297,0.12962,-0.8614,-0.86145
204,2460024.77555,49.53846,-6.97436,28.98,2460024.77039,2460024.78199,16.7,-2.04081,97.01755,0.37216,90.20555,0.00244,0.99356,7.22558,2.41297,-6.812,0.00397,60.08274,0.13,0.12992,-0.86144,-0.86149
205,2460024.77484,49.53846,-6.71795,28.979,2460024.76969,2460024.78127,16.68333,-2.03869,97.02748,0.37217,90.20599,0.00244,0.99356,7.23383,2.41085,-6.82149,0.00398,60.08311,0.13029,0.13021,-0.86147,-0.86151
206,2460024.77412,49.53846,-6.46154,28.978,2460024.76897,2460024.78056,16.68333,-2.03803,97.03574,0.37067,90.20467,0.00244,0.99356,7.24214,2.4087,-6.83107,0.00399,60.08343,0.13059,0.13051,-0.8615,-0.86155
207,2460024.7734,49.53846,-6.20513,28.978,2460024.76826,2460024.77983,16.65,-2.03708,97.04434,0.36947,90.2037,0.00244,0.99356,7.25045,2.40656,-6.84064,0.004,60.08376,0.13089,0.13081,-0.86153,-0.86158
208,2460024.77269,49.53846,-5.94872,28.977,2460024.76755,2460024.77911,16.65,-2.03643,97.0526,0.36797,90.20238,0.00244,0.99356,7.25877,2.4044,-6.85022,0.00401,60.08407,0.13119,0.13111,-0.86156,-0.86161
209,2460024.77197,49.53846,-5.69231,28.976,2460024.76684,2460024.77839,16.63333,-2.0343,97.06253,0.36798,90.20282,0.00244,0.99356,7.26703,2.40228,-6.85971,0.00402,60.08444,0.13149,0.13141,-0.86159,-0.86164
210,2460024.77126,49.53846,-5.4359,28.976,2460024.76612,2460024.77767,16.63333,-2.03365,97.07079,0.36648,90.2015,0.00244,0.99356,7.27536,2.40013,-6.86929,0.00403,60.08476,0.1318,0.13171,-0.86162,-0.86167
211,2460024.77054,49.53846,-5.17949,28.975,2460024.76542,2460024.77694,16.6,-2.0327,97.07939,0.36529,90.20054,0.00244,0.99356,7.28368,2.39798,-6.87885,0.00403,60.08509,0.1321,0.13202,-0.86165,-0.8617
212,2460024.76983,49.53846,-4.92308,28.974,2460024.76471,2460024.77623,16.58333,-2.03057,97.08932,0.36529,90.20098,0.00244,0.99356,7.29195,2.39586,-6.88835,0.00404,60.08546,0.1324,0.13232,-0.86167,-0.86172
213,2460024.76911,49.53846,-4.66667,28.973,2460024.76399,2460024.77551,16.58333,-2.02992,97.09759,0.36379,90.19966,0.00244,0.99356,7.30029,2.39371,-6.89793,0.00405,60.08577,0.1327,0.13262,-0.8617,-0.86175
214,2460024.7684,49.53846,-4.41026,28.973,2460024.76329,2460024.77479,16.56667,-2.02779,97.10752,0.3638,90.2001,0.00244,0.99356,7.30857,2.39159,-6.90742,0.00406,60.08614,0.133,0.13292,-0.86173,-0.86178
215,2460024.76768,49.53846,-4.15385,28.972,2460024.76257,2460024.77406,16.55,-2.02831,97.11445,0.3611,90.19737,0.00244,0.99356,7.31698,2.38941,-6.91707,0.00407,60.08642,0.13331,0.13323,-0.86176,-0.86181
216,2460024.76697,49.53846,-3.89744,28.971,2460024.76186,2460024.77334,16.53333,-2.02618,97.12438,0.3611,90.19781,0.00244,0.99356,7.32526,2.38729,-6.92657,0.00408,60.08678,0.13361,0.13353,-0.86179,-0.86184
217,2460024.76625,49.53846,-3.64103,28.971,2460024.76115,2460024.77263,16.53333,-2.02553,97.13264,0.35961,90.19649,0.00244,0.99356,7.33362,2.38513,-6.93615,0.00409,60.0871,0.13392,0.13383,-0.86181,-0.86186
218,2460024.76554,49.53846,-3.38462,28.97,2460024.76044,2460024.77191,16.51667,-2.0234,97.14258,0.35961,90.19693,0.00244,0.99356,7.3419,2.38301,-6.94564,0.0041,60.08747,0.13422,0.13414,-0.86184,-0.86189
219,2460024.76482,49.53846,-3.12821,28.969,2460024.75972,2460024.77119,16.51667,-2.02274,97.15084,0.35811,90.19561,0.00244,0.99356,7.35027,2.38086,-6.95523,0.00411,60.08778,0.13453,0.13444,-0.86187,-0.86192
220,2460024.7641,49.53846,-2.87179,28.968,2460024.75902,2460024.77046,16.48333,-2.02179,97.15944,0.35692,90.19465,0.00244,0.99356,7.35862,2.37871,-6.96479,0.00412,60.08811,0.13483,0.13475,-0.86189,-0.86195
221,2460024.76339,49.53846,-2.61538,28.968,2460024.75831,2460024.76975,16.46667,-2.01967,97.16937,0.35692,90.19509,0.00244,0.99356,7.36692,2.37659,-6.97428,0.00413,60.08848,0.13514,0.13505,-0.86192,-0.86197
