Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q'
198,2460263.87341,-47.69231,170.76923,1.979,2460263.82848,2460263.92957,145.56667,10.05561,241.85448,-9.69371,228.34332,0.00254,0.98697,23.89085,19.74932,-13.51116,0.04284,56.85711,1.32727,1.3311,1.52527,1.52715
199,2460263.84717,-47.69231,180.0,1.953,2460263.80281,2460263.90263,143.73333,9.92331,241.7885,-9.59189,228.52104,0.00254,0.98696,23.56185,19.5152,-13.26746,0.04169,56.86824,1.29173,1.29541,1.48434,1.48616
200,2460263.8386,-44.61538,-180.0,1.945,2460263.7962,2460263.8916,137.36667,10.31433,243.22252,-9.93608,231.39114,0.00254,0.98696,23.42217,20.25041,-11.83138,0.0412,56.79509,1.27503,1.2788,1.5496,1.55146
201,2460264.83376,-44.61538,-170.76923,2.94,2460264.77148,2460264.91161,201.78333,15.59364,246.46354,-13.68626,225.27691,0.00252,0.98704,36.00306,29.2799,-21.18663,0.09551,56.01728,2.91524,2.92801,3.21767,3.22361
202,2460264.80761,-44.61538,-161.53846,2.914,2460264.74582,2460264.88485,200.2,15.45498,246.35168,-13.5999,225.43002,0.00252,0.98703,35.66987,29.05488,-20.92166,0.0938,56.04491,2.86469,2.87714,3.1717,3.17747
203,2460264.78145,-44.61538,-152.30769,2.887,2460264.72015,2460264.85808,198.61667,15.31839,246.24327,-13.51118,225.58637,0.00252,0.98703,35.33665,28.82957,-20.6569,0.09212,56.0716,2.81446,2.82659,3.12592,3.13152
204,2460264.75529,-44.61538,-143.07692,2.861,2460264.69449,2460264.8313,197.0,15.18095,246.13555,-13.42244,225.74212,0.00252,0.98703,35.00359,28.60339,-20.39343,0.09044,56.09813,2.76462,2.77643,3.08029,3.08574
205,2460264.72914,-44.61538,-133.84615,2.835,2460264.66883,2460264.80453,195.4,15.04182,246.02771,-13.33439,225.89616,0.00252,0.98703,34.67072,28.37621,-20.13154,0.08878,56.12472,2.71518,2.72668,3.03481,3.0401
206,2460264.70297,-44.61538,-124.61538,2.809,2460264.64316,2460264.77773,193.78333,14.90592,245.92442,-13.24301,226.05493,0.00252,0.98702,34.33777,28.14893,-19.86949,0.08714,56.15008,2.66605,2.67725,2.98951,2.99465
207,2460264.67681,-44.61538,-115.38462,2.783,2460264.6175,2460264.75095,192.16667,14.76687,245.81962,-13.1535,226.21009,0.00252,0.98702,34.0051,27.92038,-19.60953,0.08551,56.17587,2.61736,2.62826,2.94432,2.94932
208,2460264.65064,-44.61538,-106.15385,2.757,2460264.59183,2460264.72416,190.55,14.6299,245.71828,-13.0616,226.36844,0.00252,0.98702,33.67242,27.6915,-19.34984,0.08389,56.20074,2.56901,2.57962,2.89928,2.90414
209,2460264.62447,-44.61538,-96.92308,2.73,2460264.56617,2460264.69735,188.9,14.49212,245.61764,-12.96967,226.52621,0.00252,0.98701,33.33988,27.46179,-19.09143,0.08229,56.22544,2.52106,2.53138,2.85437,2.85909
210,2460264.5983,-44.61538,-87.69231,2.704,2460264.5405,2460264.67056,187.28333,14.3541,245.51825,-12.87725,226.68415,0.00252,0.98701,33.00747,27.23135,-18.8341,0.0807,56.24981,2.4735,2.48354,2.80959,2.81417
211,2460264.57213,-44.61538,-78.46154,2.678,2460264.51484,2460264.64375,185.63333,14.21528,245.41955,-12.7848,226.8415,0.00252,0.98701,32.67522,27.00008,-18.57805,0.07913,56.27399,2.42635,2.4361,2.76491,2.76937
212,2460264.54595,-44.61538,-69.23077,2.652,2460264.48917,2460264.61693,183.98333,14.07854,245.32432,-12.68992,227.00203,0.00253,0.98701,32.34295,26.76846,-18.32229,0.07757,56.29726,2.37955,2.38903,2.72037,2.7247
213,2460264.51978,-44.61538,-60.0,2.626,2460264.46351,2460264.59012,182.31667,13.93985,245.22867,-12.59599,227.16047,0.00253,0.987,32.0109,26.53584,-18.0682,0.07603,56.32064,2.33318,2.34239,2.67592,2.68013
214,2460264.4936,-44.61538,-50.76923,2.6,2460264.43784,2460264.5633,180.66667,13.8021,245.13539,-12.50058,227.32058,0.00253,0.987,31.67892,26.30268,-17.81481,0.0745,56.34339,2.2872,2.29614,2.63159,2.63568
215,2460264.46742,-44.61538,-41.53846,2.573,2460264.41218,2460264.53647,178.98333,13.66356,245.0428,-12.40515,227.48009,0.00253,0.987,31.34709,26.06871,-17.56271,0.07298,56.36595,2.24162,2.2503,2.58735,2.59132
